seed,tracetype,target,kernel,iter,d1,d2,ldr,dr
1,mcmc,Banana,MF.RWMH,2209,-3.8009083176906393,-3.8049526403245046,-102.59188413930988,-1.0
1,mcmc,Banana,MF.RWMH,2210,-3.8009083176906393,-3.8049526403245046,-102.59188413930988,-1.0
1,mcmc,Banana,MF.RWMH,2211,-3.8009083176906393,-3.8049526403245046,-102.59188413930988,-1.0
1,mcmc,Banana,MF.RWMH,2212,-3.8009083176906393,-3.8049526403245046,-102.59188413930988,-1.0
1,mcmc,Banana,MF.RWMH,2213,-3.469172340452769,-3.674273529785385,-97.33836011410384,-1.0
1,mcmc,Banana,MF.RWMH,2214,-3.27551493536766,-2.874160751269461,-84.70876695323336,-1.0
1,mcmc,Banana,MF.RWMH,2215,-3.5897718852786444,-2.7375601251399737,-87.39656074123201,-1.0
1,mcmc,Banana,MF.RWMH,2216,-3.5897718852786444,-2.7375601251399737,-87.39656074123201,-1.0
1,mcmc,Banana,MF.RWMH,2217,-3.4136617332915056,-1.7767591399302112,-74.70279201062263,-1.0
1,mcmc,Banana,MF.RWMH,2218,-3.4136617332915056,-1.7767591399302112,-74.70279201062263,-1.0
1,mcmc,Banana,MF.RWMH,2219,-3.4136617332915056,-1.7767591399302112,-74.70279201062263,-1.0
1,mcmc,Banana,MF.RWMH,2220,-3.4136617332915056,-1.7767591399302112,-74.70279201062263,-1.0
1,mcmc,Banana,MF.RWMH,2221,-3.4136617332915056,-1.7767591399302112,-74.70279201062263,-1.0
1,mcmc,Banana,MF.RWMH,2222,-3.4136617332915056,-1.7767591399302112,-74.70279201062263,-1.0
1,mcmc,Banana,MF.RWMH,2223,-3.4136617332915056,-1.7767591399302112,-74.70279201062263,-1.0
1,mcmc,Banana,MF.RWMH,2224,-3.4136617332915056,-1.7767591399302112,-74.70279201062263,-1.0
1,mcmc,Banana,MF.RWMH,2225,-3.4612170941215634,-1.9902795064568428,-77.50276974343691,-1.0
1,mcmc,Banana,MF.RWMH,2226,-3.6008207197570776,-2.2814268191396905,-81.67842278529051,-1.0
1,mcmc,Banana,MF.RWMH,2227,-3.6008207197570776,-2.2814268191396905,-81.67842278529051,-1.0
1,mcmc,Banana,MF.RWMH,2228,-3.6008207197570776,-2.2814268191396905,-81.67842278529051,-1.0
1,mcmc,Banana,MF.RWMH,2229,-3.4409045758054133,-1.6057610066762922,-72.91839796823436,-1.0
1,mcmc,Banana,MF.RWMH,2230,-3.4409045758054133,-1.6057610066762922,-72.91839796823436,-1.0
1,mcmc,Banana,MF.RWMH,2231,-3.4409045758054133,-1.6057610066762922,-72.91839796823436,-1.0
1,mcmc,Banana,MF.RWMH,2232,-3.4409045758054133,-1.6057610066762922,-72.91839796823436,-1.0
1,mcmc,Banana,MF.RWMH,2233,-3.4409045758054133,-1.6057610066762922,-72.91839796823436,-1.0
1,mcmc,Banana,MF.RWMH,2234,-3.11524120102926,-1.2513766383771199,-65.72297131250103,-1.0
1,mcmc,Banana,MF.RWMH,2235,-3.11524120102926,-1.2513766383771199,-65.72297131250103,-1.0
1,mcmc,Banana,MF.RWMH,2236,-3.11524120102926,-1.2513766383771199,-65.72297131250103,-1.0
1,mcmc,Banana,MF.RWMH,2237,-3.5218895150404017,-1.953460718625807,-77.38570252614987,-1.0
1,mcmc,Banana,MF.RWMH,2238,-3.5218895150404017,-1.953460718625807,-77.38570252614987,-1.0
1,mcmc,Banana,MF.RWMH,2239,-3.5218895150404017,-1.953460718625807,-77.38570252614987,-1.0
1,mcmc,Banana,MF.RWMH,2240,-3.5218895150404017,-1.953460718625807,-77.38570252614987,-1.0
1,mcmc,Banana,MF.RWMH,2241,-3.5218895150404017,-1.953460718625807,-77.38570252614987,-1.0
1,mcmc,Banana,MF.RWMH,2242,-3.5218895150404017,-1.953460718625807,-77.38570252614987,-1.0
1,mcmc,Banana,MF.RWMH,2243,-3.4593884132110024,-2.163395875475561,-79.5102026131953,-1.0
1,mcmc,Banana,MF.RWMH,2244,-3.4593884132110024,-2.163395875475561,-79.5102026131953,-1.0
1,mcmc,Banana,MF.RWMH,2245,-3.4593884132110024,-2.163395875475561,-79.5102026131953,-1.0
1,mcmc,Banana,MF.RWMH,2246,-3.5292931791059314,-2.314496042687833,-81.80126996560794,-1.0
1,mcmc,Banana,MF.RWMH,2247,-3.5292931791059314,-2.314496042687833,-81.80126996560794,-1.0
1,mcmc,Banana,MF.RWMH,2248,-3.1986039934892045,-0.7690764991612491,-62.13003641982777,-1.0
1,mcmc,Banana,MF.RWMH,2249,-3.3264152325032,0.15980148936715222,-53.06966403580726,-1.0
1,mcmc,Banana,MF.RWMH,2250,-3.3264152325032,0.15980148936715222,-53.06966403580726,-1.0
1,mcmc,Banana,MF.RWMH,2251,-3.2429988973389627,-0.22043911271734168,-56.9291727888192,-1.0
1,mcmc,Banana,MF.RWMH,2252,-3.2437463250841545,-0.5667954558715393,-60.46463398956994,-1.0
1,mcmc,Banana,MF.RWMH,2253,-3.2437463250841545,-0.5667954558715393,-60.46463398956994,-1.0
1,mcmc,Banana,MF.RWMH,2254,-3.2437463250841545,-0.5667954558715393,-60.46463398956994,-1.0
1,mcmc,Banana,MF.RWMH,2255,-3.345950561746368,0.0375549373695101,-54.35698855394435,-1.0
1,mcmc,Banana,MF.RWMH,2256,-3.1762462248936134,1.0292208723556142,-44.3579908298281,-1.0
1,mcmc,Banana,MF.RWMH,2257,-3.1762462248936134,1.0292208723556142,-44.3579908298281,-1.0
1,mcmc,Banana,MF.RWMH,2258,-2.963594977563787,1.0567110164518683,-43.45759788170455,-1.0
1,mcmc,Banana,MF.RWMH,2259,-2.963594977563787,1.0567110164518683,-43.45759788170455,-1.0
1,mcmc,Banana,MF.RWMH,2260,-2.963594977563787,1.0567110164518683,-43.45759788170455,-1.0
1,mcmc,Banana,MF.RWMH,2261,-2.7655708835968187,1.541155327233565,-37.98767590931005,-1.0
1,mcmc,Banana,MF.RWMH,2262,-2.7655708835968187,1.541155327233565,-37.98767590931005,-1.0
1,mcmc,Banana,MF.RWMH,2263,-2.7655708835968187,1.541155327233565,-37.98767590931005,-1.0
1,mcmc,Banana,MF.RWMH,2264,-2.7655708835968187,1.541155327233565,-37.98767590931005,-1.0
1,mcmc,Banana,MF.RWMH,2265,-2.9137656600752697,1.0208234476753282,-43.37396470242822,-1.0
1,mcmc,Banana,MF.RWMH,2266,-2.9137656600752697,1.0208234476753282,-43.37396470242822,-1.0
1,mcmc,Banana,MF.RWMH,2267,-2.9137656600752697,1.0208234476753282,-43.37396470242822,-1.0
1,mcmc,Banana,MF.RWMH,2268,-2.9137656600752697,1.0208234476753282,-43.37396470242822,-1.0
1,mcmc,Banana,MF.RWMH,2269,-2.9183067172314705,1.5614376174529268,-38.99682755853412,-1.0
1,mcmc,Banana,MF.RWMH,2270,-3.1593529321415033,2.003143906610627,-34.98900990047109,-0.9999999999999993
1,mcmc,Banana,MF.RWMH,2271,-3.1593529321415033,2.003143906610627,-34.98900990047109,-0.9999999999999993
1,mcmc,Banana,MF.RWMH,2272,-2.75506999701501,1.8913039400009573,-35.34893474330965,-0.9999999999999996
1,mcmc,Banana,MF.RWMH,2273,-2.7807458227654704,1.614473618550256,-37.59349754347125,-1.0
1,mcmc,Banana,MF.RWMH,2274,-2.7807458227654704,1.614473618550256,-37.59349754347125,-1.0
1,mcmc,Banana,MF.RWMH,2275,-2.868450881113849,2.1633832991438786,-33.9580911385899,-0.9999999999999982
1,mcmc,Banana,MF.RWMH,2276,-2.636457009297137,2.739195226108137,-28.60335173973804,-0.9999999999996217
1,mcmc,Banana,MF.RWMH,2277,-2.636457009297137,2.739195226108137,-28.60335173973804,-0.9999999999996217
1,mcmc,Banana,MF.RWMH,2278,-2.636457009297137,2.739195226108137,-28.60335173973804,-0.9999999999996217
1,mcmc,Banana,MF.RWMH,2279,-3.023319960227299,2.3965171924139477,-32.02976022555911,-0.9999999999999877
1,mcmc,Banana,MF.RWMH,2280,-3.023319960227299,2.3965171924139477,-32.02976022555911,-0.9999999999999877
1,mcmc,Banana,MF.RWMH,2281,-3.023319960227299,2.3965171924139477,-32.02976022555911,-0.9999999999999877
1,mcmc,Banana,MF.RWMH,2282,-2.6312986216525833,2.434803601910748,-30.56355196315136,-0.9999999999999467
1,mcmc,Banana,MF.RWMH,2283,-2.6312986216525833,2.434803601910748,-30.56355196315136,-0.9999999999999467
1,mcmc,Banana,MF.RWMH,2284,-2.6312986216525833,2.434803601910748,-30.56355196315136,-0.9999999999999467
1,mcmc,Banana,MF.RWMH,2285,-2.9193087708600007,1.8493425248647828,-36.65061030383599,-0.9999999999999999
1,mcmc,Banana,MF.RWMH,2286,-2.9193087708600007,1.8493425248647828,-36.65061030383599,-0.9999999999999999
1,mcmc,Banana,MF.RWMH,2287,-2.9193087708600007,1.8493425248647828,-36.65061030383599,-0.9999999999999999
1,mcmc,Banana,MF.RWMH,2288,-2.9193087708600007,1.8493425248647828,-36.65061030383599,-0.9999999999999999
1,mcmc,Banana,MF.RWMH,2289,-2.7285802736349747,2.012938161385458,-34.25924441385476,-0.9999999999999987
1,mcmc,Banana,MF.RWMH,2290,-2.7285802736349747,2.012938161385458,-34.25924441385476,-0.9999999999999987
1,mcmc,Banana,MF.RWMH,2291,-2.7285802736349747,2.012938161385458,-34.25924441385476,-0.9999999999999987
1,mcmc,Banana,MF.RWMH,2292,-2.5386785463998462,1.2986262230685774,-36.59071060572993,-0.9999999999999999
1,mcmc,Banana,MF.RWMH,2293,-2.5386785463998462,1.2986262230685774,-36.59071060572993,-0.9999999999999999
1,mcmc,Banana,MF.RWMH,2294,-2.5386785463998462,1.2986262230685774,-36.59071060572993,-0.9999999999999999
1,mcmc,Banana,MF.RWMH,2295,-2.686949796679567,0.6281603462486298,-43.40559685364226,-1.0
1,mcmc,Banana,MF.RWMH,2296,-2.686949796679567,0.6281603462486298,-43.40559685364226,-1.0
1,mcmc,Banana,MF.RWMH,2297,-2.686949796679567,0.6281603462486298,-43.40559685364226,-1.0
1,mcmc,Banana,MF.RWMH,2298,-2.686949796679567,0.6281603462486298,-43.40559685364226,-1.0
1,mcmc,Banana,MF.RWMH,2299,-2.686949796679567,0.6281603462486298,-43.40559685364226,-1.0
1,mcmc,Banana,MF.RWMH,2300,-2.686949796679567,0.6281603462486298,-43.40559685364226,-1.0
1,mcmc,Banana,MF.RWMH,2301,-2.686949796679567,0.6281603462486298,-43.40559685364226,-1.0
1,mcmc,Banana,MF.RWMH,2302,-2.686949796679567,0.6281603462486298,-43.40559685364226,-1.0
1,mcmc,Banana,MF.RWMH,2303,-2.686949796679567,0.6281603462486298,-43.40559685364226,-1.0
1,mcmc,Banana,MF.RWMH,2304,-2.686949796679567,0.6281603462486298,-43.40559685364226,-1.0
1,mcmc,Banana,MF.RWMH,2305,-2.6555592353925084,0.623270011260514,-42.89964743341748,-1.0
1,mcmc,Banana,MF.RWMH,2306,-3.113737152309041,0.7049117306656761,-47.3692948733572,-1.0
1,mcmc,Banana,MF.RWMH,2307,-3.113737152309041,0.7049117306656761,-47.3692948733572,-1.0
1,mcmc,Banana,MF.RWMH,2308,-3.113737152309041,0.7049117306656761,-47.3692948733572,-1.0
1,mcmc,Banana,MF.RWMH,2309,-3.113737152309041,0.7049117306656761,-47.3692948733572,-1.0
1,mcmc,Banana,MF.RWMH,2310,-3.113737152309041,0.7049117306656761,-47.3692948733572,-1.0
1,mcmc,Banana,MF.RWMH,2311,-3.0224375809691426,0.5834347835839319,-47.957829844116674,-1.0
1,mcmc,Banana,MF.RWMH,2312,-3.0224375809691426,0.5834347835839319,-47.957829844116674,-1.0
1,mcmc,Banana,MF.RWMH,2313,-3.0224375809691426,0.5834347835839319,-47.957829844116674,-1.0
1,mcmc,Banana,MF.RWMH,2314,-3.019793626704977,0.8905069095246543,-45.24193277798087,-1.0
1,mcmc,Banana,MF.RWMH,2315,-3.019793626704977,0.8905069095246543,-45.24193277798087,-1.0
1,mcmc,Banana,MF.RWMH,2316,-3.129174819564135,0.702699053500467,-47.441139504303784,-1.0
1,mcmc,Banana,MF.RWMH,2317,-3.129174819564135,0.702699053500467,-47.441139504303784,-1.0
1,mcmc,Banana,MF.RWMH,2318,-3.0382441565590295,0.5394266094116799,-48.46515003124559,-1.0
1,mcmc,Banana,MF.RWMH,2319,-3.0382441565590295,0.5394266094116799,-48.46515003124559,-1.0
1,mcmc,Banana,MF.RWMH,2320,-3.043829223222718,1.1244710956270034,-43.2852349109335,-1.0
1,mcmc,Banana,MF.RWMH,2321,-3.043829223222718,1.1244710956270034,-43.2852349109335,-1.0
1,mcmc,Banana,MF.RWMH,2322,-3.043829223222718,1.1244710956270034,-43.2852349109335,-1.0
1,mcmc,Banana,MF.RWMH,2323,-3.043829223222718,1.1244710956270034,-43.2852349109335,-1.0
1,mcmc,Banana,MF.RWMH,2324,-3.043829223222718,1.1244710956270034,-43.2852349109335,-1.0
1,mcmc,Banana,MF.RWMH,2325,-3.108255671189037,-0.06619270507519892,-54.54105850515844,-1.0
1,mcmc,Banana,MF.RWMH,2326,-3.2202698810627166,-0.9244031921922279,-63.892561115859266,-1.0
1,mcmc,Banana,MF.RWMH,2327,-3.2202698810627166,-0.9244031921922279,-63.892561115859266,-1.0
1,mcmc,Banana,MF.RWMH,2328,-3.3904229660450933,-1.8007425929090886,-74.78466684263748,-1.0
1,mcmc,Banana,MF.RWMH,2329,-3.3904229660450933,-1.8007425929090886,-74.78466684263748,-1.0
1,mcmc,Banana,MF.RWMH,2330,-3.3904229660450933,-1.8007425929090886,-74.78466684263748,-1.0
1,mcmc,Banana,MF.RWMH,2331,-3.3303534322214663,-2.3991784398573355,-80.6440450004238,-1.0
1,mcmc,Banana,MF.RWMH,2332,-3.3255625713950443,-2.32009314203294,-79.71934727985585,-1.0
1,mcmc,Banana,MF.RWMH,2333,-3.4060955735719936,-2.674480800636018,-84.79324664414003,-1.0
1,mcmc,Banana,MF.RWMH,2334,-3.4060955735719936,-2.674480800636018,-84.79324664414003,-1.0
1,mcmc,Banana,MF.RWMH,2335,-3.4060955735719936,-2.674480800636018,-84.79324664414003,-1.0
1,mcmc,Banana,MF.RWMH,2336,-3.4060955735719936,-2.674480800636018,-84.79324664414003,-1.0
1,mcmc,Banana,MF.RWMH,2337,-3.6308192159248134,-2.0347619325744097,-78.54005383082283,-1.0
1,mcmc,Banana,MF.RWMH,2338,-3.6308192159248134,-2.0347619325744097,-78.54005383082283,-1.0
1,mcmc,Banana,MF.RWMH,2339,-3.6308192159248134,-2.0347619325744097,-78.54005383082283,-1.0
1,mcmc,Banana,MF.RWMH,2340,-3.436746033743313,-1.5853498086239968,-72.66190321177318,-1.0
1,mcmc,Banana,MF.RWMH,2341,-3.436746033743313,-1.5853498086239968,-72.66190321177318,-1.0
1,mcmc,Banana,MF.RWMH,2342,-3.5735604329057997,-2.0210964125283186,-78.35507901617174,-1.0
1,mcmc,Banana,MF.RWMH,2343,-3.2524182844032063,-1.764991519202095,-72.82113274828708,-1.0
1,mcmc,Banana,MF.RWMH,2344,-3.2524182844032063,-1.764991519202095,-72.82113274828708,-1.0
1,mcmc,Banana,MF.RWMH,2345,-3.2524182844032063,-1.764991519202095,-72.82113274828708,-1.0
1,mcmc,Banana,MF.RWMH,2346,-3.2524182844032063,-1.764991519202095,-72.82113274828708,-1.0
1,mcmc,Banana,MF.RWMH,2347,-3.2524182844032063,-1.764991519202095,-72.82113274828708,-1.0
1,mcmc,Banana,MF.RWMH,2348,-3.2524182844032063,-1.764991519202095,-72.82113274828708,-1.0
1,mcmc,Banana,MF.RWMH,2349,-3.2524182844032063,-1.764991519202095,-72.82113274828708,-1.0
1,mcmc,Banana,MF.RWMH,2350,-3.2082341801674663,-1.9193819734442596,-73.70515898386985,-1.0
1,mcmc,Banana,MF.RWMH,2351,-3.4035487911292917,-1.7950866984432334,-74.83128245341123,-1.0
1,mcmc,Banana,MF.RWMH,2352,-3.2373223384593097,-1.5222323904203008,-70.13428763342114,-1.0
1,mcmc,Banana,MF.RWMH,2353,-3.2919188443824643,-1.7605816461575747,-73.30061161469892,-1.0
1,mcmc,Banana,MF.RWMH,2354,-3.2919188443824643,-1.7605816461575747,-73.30061161469892,-1.0
1,mcmc,Banana,MF.RWMH,2355,-3.6586050263601453,-1.6658297956638242,-73.65811565825186,-1.0
1,mcmc,Banana,MF.RWMH,2356,-3.6586050263601453,-1.6658297956638242,-73.65811565825186,-1.0
1,mcmc,Banana,MF.RWMH,2357,-3.6586050263601453,-1.6658297956638242,-73.65811565825186,-1.0
1,mcmc,Banana,MF.RWMH,2358,-3.8047418911341646,-2.8210793067106907,-88.63466170622118,-1.0
1,mcmc,Banana,MF.RWMH,2359,-3.37944102059891,-3.0380300181793753,-88.45361113535542,-1.0
1,mcmc,Banana,MF.RWMH,2360,-3.7448414964762513,-2.554680917206724,-85.18021003509104,-1.0
1,mcmc,Banana,MF.RWMH,2361,-3.4762863002480073,-3.154989483678543,-91.33599238485945,-1.0
1,mcmc,Banana,MF.RWMH,2362,-3.4008318766826466,-2.875795336186762,-86.98940275480147,-1.0
1,mcmc,Banana,MF.RWMH,2363,-3.4008318766826466,-2.875795336186762,-86.98940275480147,-1.0
1,mcmc,Banana,MF.RWMH,2364,-3.4008318766826466,-2.875795336186762,-86.98940275480147,-1.0
1,mcmc,Banana,MF.RWMH,2365,-3.562022036263887,-2.0857531247781695,-79.13394687806436,-1.0
1,mcmc,Banana,MF.RWMH,2366,-3.562022036263887,-2.0857531247781695,-79.13394687806436,-1.0
1,mcmc,Banana,MF.RWMH,2367,-3.562022036263887,-2.0857531247781695,-79.13394687806436,-1.0
1,mcmc,Banana,MF.RWMH,2368,-3.562022036263887,-2.0857531247781695,-79.13394687806436,-1.0
1,mcmc,Banana,MF.RWMH,2369,-3.562022036263887,-2.0857531247781695,-79.13394687806436,-1.0
1,mcmc,Banana,MF.RWMH,2370,-3.562022036263887,-2.0857531247781695,-79.13394687806436,-1.0
1,mcmc,Banana,MF.RWMH,2371,-3.7205209990008754,-1.9957012363521107,-77.68092465575185,-1.0
1,mcmc,Banana,MF.RWMH,2372,-3.7205209990008754,-1.9957012363521107,-77.68092465575185,-1.0
1,mcmc,Banana,MF.RWMH,2373,-3.7205209990008754,-1.9957012363521107,-77.68092465575185,-1.0
1,mcmc,Banana,MF.RWMH,2374,-3.848450193284063,-1.4862503595709549,-68.97983206144343,-1.0
1,mcmc,Banana,MF.RWMH,2375,-3.4544583918407894,-1.332896541460389,-69.81130696013497,-1.0
1,mcmc,Banana,MF.RWMH,2376,-2.9244270468991562,0.1918989622996201,-50.27178434422381,-1.0
1,mcmc,Banana,MF.RWMH,2377,-2.9244270468991562,0.1918989622996201,-50.27178434422381,-1.0
1,mcmc,Banana,MF.RWMH,2378,-3.0281602656774713,0.13416158660298447,-51.970045775342896,-1.0
1,mcmc,Banana,MF.RWMH,2379,-3.0281602656774713,0.13416158660298447,-51.970045775342896,-1.0
1,mcmc,Banana,MF.RWMH,2380,-3.0281602656774713,0.13416158660298447,-51.970045775342896,-1.0
1,mcmc,Banana,MF.RWMH,2381,-3.0281602656774713,0.13416158660298447,-51.970045775342896,-1.0
1,mcmc,Banana,MF.RWMH,2382,-3.0281602656774713,0.13416158660298447,-51.970045775342896,-1.0
1,mcmc,Banana,MF.RWMH,2383,-3.0281602656774713,0.13416158660298447,-51.970045775342896,-1.0
1,mcmc,Banana,MF.RWMH,2384,-3.0281602656774713,0.13416158660298447,-51.970045775342896,-1.0
1,mcmc,Banana,MF.RWMH,2385,-3.0281602656774713,0.13416158660298447,-51.970045775342896,-1.0
1,mcmc,Banana,MF.RWMH,2386,-3.0281602656774713,0.13416158660298447,-51.970045775342896,-1.0
1,mcmc,Banana,MF.RWMH,2387,-3.3763582390383453,-0.9808741707282934,-65.56508091808553,-1.0
1,mcmc,Banana,MF.RWMH,2388,-3.3763582390383453,-0.9808741707282934,-65.56508091808553,-1.0
1,mcmc,Banana,MF.RWMH,2389,-3.3763582390383453,-0.9808741707282934,-65.56508091808553,-1.0
1,mcmc,Banana,MF.RWMH,2390,-3.3763582390383453,-0.9808741707282934,-65.56508091808553,-1.0
1,mcmc,Banana,MF.RWMH,2391,-3.3763582390383453,-0.9808741707282934,-65.56508091808553,-1.0
1,mcmc,Banana,MF.RWMH,2392,-3.3436968061972108,-0.8238825176673659,-63.71293304151445,-1.0
1,mcmc,Banana,MF.RWMH,2393,-3.5615173834934395,-0.788334328261905,-63.075658322969836,-1.0
1,mcmc,Banana,MF.RWMH,2394,-3.5615173834934395,-0.788334328261905,-63.075658322969836,-1.0
1,mcmc,Banana,MF.RWMH,2395,-3.253946426428713,-1.7372815453955075,-72.55761418991294,-1.0
1,mcmc,Banana,MF.RWMH,2396,-3.713552969987603,-2.79233041194652,-88.47616837779366,-1.0
1,mcmc,Banana,MF.RWMH,2397,-3.713552969987603,-2.79233041194652,-88.47616837779366,-1.0
1,mcmc,Banana,MF.RWMH,2398,-3.713552969987603,-2.79233041194652,-88.47616837779366,-1.0
1,mcmc,Banana,MF.RWMH,2399,-3.713552969987603,-2.79233041194652,-88.47616837779366,-1.0
1,mcmc,Banana,MF.RWMH,2400,-3.713552969987603,-2.79233041194652,-88.47616837779366,-1.0
1,mcmc,Banana,MF.RWMH,2401,-3.192927327489525,-2.409648473404882,-78.2975286488259,-1.0
1,mcmc,Banana,MF.RWMH,2402,-3.192927327489525,-2.409648473404882,-78.2975286488259,-1.0
1,mcmc,Banana,MF.RWMH,2403,-3.2524973795132364,-2.6391697242919734,-81.81030488254304,-1.0
1,mcmc,Banana,MF.RWMH,2404,-3.2524973795132364,-2.6391697242919734,-81.81030488254304,-1.0
1,mcmc,Banana,MF.RWMH,2405,-3.3855993053837397,-2.431933731990837,-81.78882013259425,-1.0
1,mcmc,Banana,MF.RWMH,2406,-3.3855993053837397,-2.431933731990837,-81.78882013259425,-1.0
1,mcmc,Banana,MF.RWMH,2407,-3.4560841271433125,-2.083599520171756,-78.55380024804474,-1.0
1,mcmc,Banana,MF.RWMH,2408,-3.3229076262144965,-2.8021382175290386,-84.86168517839553,-1.0
1,mcmc,Banana,MF.RWMH,2409,-3.178846541539599,-1.8742325400799569,-72.7562261685332,-1.0
1,mcmc,Banana,MF.RWMH,2410,-3.337065647839478,-2.064124353995349,-77.11350650801931,-1.0
1,mcmc,Banana,MF.RWMH,2411,-3.337065647839478,-2.064124353995349,-77.11350650801931,-1.0
1,mcmc,Banana,MF.RWMH,2412,-3.3108987598481465,-2.2055201477335658,-78.27481712126766,-1.0
1,mcmc,Banana,MF.RWMH,2413,-3.3108987598481465,-2.2055201477335658,-78.27481712126766,-1.0
1,mcmc,Banana,MF.RWMH,2414,-3.3108987598481465,-2.2055201477335658,-78.27481712126766,-1.0
1,mcmc,Banana,MF.RWMH,2415,-3.3108987598481465,-2.2055201477335658,-78.27481712126766,-1.0
1,mcmc,Banana,MF.RWMH,2416,-3.3108987598481465,-2.2055201477335658,-78.27481712126766,-1.0
1,mcmc,Banana,MF.RWMH,2417,-3.3108987598481465,-2.2055201477335658,-78.27481712126766,-1.0
1,mcmc,Banana,MF.RWMH,2418,-3.3108987598481465,-2.2055201477335658,-78.27481712126766,-1.0
1,mcmc,Banana,MF.RWMH,2419,-3.3108987598481465,-2.2055201477335658,-78.27481712126766,-1.0
1,mcmc,Banana,MF.RWMH,2420,-3.606879928729021,-2.0880956956812127,-79.23256384398665,-1.0
1,mcmc,Banana,MF.RWMH,2421,-3.4530381786733018,-3.1885169804248834,-91.38346671483953,-1.0
1,mcmc,Banana,MF.RWMH,2422,-3.638780119781056,-3.4601639821501955,-96.98998215640103,-1.0
1,mcmc,Banana,MF.RWMH,2423,-3.638780119781056,-3.4601639821501955,-96.98998215640103,-1.0
1,mcmc,Banana,MF.RWMH,2424,-3.638780119781056,-3.4601639821501955,-96.98998215640103,-1.0
1,mcmc,Banana,MF.RWMH,2425,-3.4189924607073623,-2.638523495692315,-84.55993659806539,-1.0
1,mcmc,Banana,MF.RWMH,2426,-3.4189924607073623,-2.638523495692315,-84.55993659806539,-1.0
1,mcmc,Banana,MF.RWMH,2427,-3.4189924607073623,-2.638523495692315,-84.55993659806539,-1.0
1,mcmc,Banana,MF.RWMH,2428,-3.4189924607073623,-2.638523495692315,-84.55993659806539,-1.0
1,mcmc,Banana,MF.RWMH,2429,-3.4189924607073623,-2.638523495692315,-84.55993659806539,-1.0
1,mcmc,Banana,MF.RWMH,2430,-3.4534020270788477,-2.5078459550532344,-83.4670817748352,-1.0
1,mcmc,Banana,MF.RWMH,2431,-3.4534020270788477,-2.5078459550532344,-83.4670817748352,-1.0
1,mcmc,Banana,MF.RWMH,2432,-3.6664906915759263,-1.9654165094266751,-77.55025637531514,-1.0
1,mcmc,Banana,MF.RWMH,2433,-3.6664906915759263,-1.9654165094266751,-77.55025637531514,-1.0
1,mcmc,Banana,MF.RWMH,2434,-3.6664906915759263,-1.9654165094266751,-77.55025637531514,-1.0
1,mcmc,Banana,MF.RWMH,2435,-3.6664906915759263,-1.9654165094266751,-77.55025637531514,-1.0
1,mcmc,Banana,MF.RWMH,2436,-3.6664906915759263,-1.9654165094266751,-77.55025637531514,-1.0
1,mcmc,Banana,MF.RWMH,2437,-3.6664906915759263,-1.9654165094266751,-77.55025637531514,-1.0
1,mcmc,Banana,MF.RWMH,2438,-3.0268456969618835,-1.3598836962408138,-65.16591762296058,-1.0
1,mcmc,Banana,MF.RWMH,2439,-3.13538002813267,0.28412026398613155,-51.43299068424545,-1.0
1,mcmc,Banana,MF.RWMH,2440,-3.13538002813267,0.28412026398613155,-51.43299068424545,-1.0
1,mcmc,Banana,MF.RWMH,2441,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2442,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2443,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2444,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2445,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2446,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2447,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2448,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2449,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2450,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2451,-3.222256331484729,-0.16625509883677458,-56.284055301044745,-1.0
1,mcmc,Banana,MF.RWMH,2452,-3.28389842210454,-0.41336372980052827,-59.092977563041494,-1.0
1,mcmc,Banana,MF.RWMH,2453,-3.28389842210454,-0.41336372980052827,-59.092977563041494,-1.0
1,mcmc,Banana,MF.RWMH,2454,-3.28389842210454,-0.41336372980052827,-59.092977563041494,-1.0
1,mcmc,Banana,MF.RWMH,2455,-3.1777300274068425,0.02406780705729772,-54.16745824873712,-1.0
1,mcmc,Banana,MF.RWMH,2456,-2.97050946458043,0.11649049123142748,-51.48176620990853,-1.0
1,mcmc,Banana,MF.RWMH,2457,-2.97050946458043,0.11649049123142748,-51.48176620990853,-1.0
1,mcmc,Banana,MF.RWMH,2458,-2.97050946458043,0.11649049123142748,-51.48176620990853,-1.0
1,mcmc,Banana,MF.RWMH,2459,-2.97050946458043,0.11649049123142748,-51.48176620990853,-1.0
